x y
0.23  0.045
0.2278410272564916  0.04521385432601062
0.2258783990711362  0.04553898946690731
0.2241077828681139  0.04596352409146901
0.2225248429345452  0.04647627844366919
0.2211252340863261  0.04706673938907258
0.2199045960250119  0.04772502689099842
0.2188585483664962  0.04844186188526398
0.2179826863222228  0.04920853552232196
0.2172725770136773  0.05001687974560589
0.2167237564008966  0.05085923917489691
0.2163317268057411  0.05172844426352577
0.2160919550106709  0.05261778569822385
0.2159998709137682  0.05352099001043689
0.2160508667207479  0.0544321963679152
0.2162402966546999  0.05534593451539407
0.2165634771643026  0.05625710383317799
0.2170156876112529  0.05716095348244281
0.2175921714176534  0.05805306360606902
0.218288137654098  0.05892932755382047
0.219098763049201  0.05978593510068168
0.2200191944013081  0.06061935662716806
0.2210445513731351  0.06142632823042235
0.2221699296500747  0.06220383773491123
0.2233904044429129  0.06294911157153574
0.2247010343156995  0.06365960249396935
0.2260968653195121  0.06433297810103726
0.2275729354128586  0.06496711013395096
0.2291242791494586  0.0655600645172113
0.2307459326141462  0.06611009211199445
0.2324329385876361  0.06661562015083393
0.2341803519208975  0.06707524432241264
0.2359832450998736  0.06748772147527883
0.2378367139812946  0.06785196290929947
0.2397358836803196  0.0681670282236648
0.2416759145907573  0.06843211969025809
0.2436520085186006  0.0686465771212038
0.2456594149096218  0.0688098731994085
0.2476934371517697  0.06892160924090784
0.2497494389331088  0.06898151135783347
0.2518228506360461  0.0689894269908136
0.2539091757485846  0.06894532177962132
0.2560039972733479  0.06884927674088334
0.2581029841151171  0.06870148572166458
0.2602018974276219  0.06850225309774052
0.2622965969003293  0.06825199168537253
0.2643830469659711  0.06795122083539906
0.2664573229095523  0.06760056467845667
0.2685156168595843  0.06720075049014484
0.2705542436422817  0.06675260714494784
0.2725696464794691  0.06625706362772782
0.2745584025109372  0.06571514757160295
0.2765172281219909  0.06512798379102358
0.278442984056932  0.06449679277886114
0.2803326802992199  0.06382288913632293
0.2821834806990493  0.06310767990450665
0.2839927073290905  0.06235266276640834
0.2857578445491331  0.06155942408819793
0.2874765427603735  0.06072963676857529
0.2891466218300928  0.05986505786502143
0.2907660741674632  0.05896752596575794
0.2923330674312262  0.0580389582762286
0.2938459468499862  0.05708134738891712
0.2953032371358602  0.05609675770531447
0.2967036439722268  0.05508732147884956
0.2980460550563155  0.05405523444759724
0.2993295406773799  0.05300275102557701
0.3005533538111958  0.05193217902145655
0.3017169297116273  0.05084587385347361
0.3028198849800029  0.0497462322293898
0.3038620160930431  0.0486356852602906
0.3048432973700829  0.04751669097704463
0.3057638783603303  0.04639172621823649
0.3066240806309037  0.04526327785838658
0.3074243939363904  0.04413383334527173
0.3081654717506675  0.04300587051516041
0.3088481261417289  0.04188184665477624
0.3094733219702594  0.04076418677880352
0.3100421703926988  0.03965527109174856
0.3105559216495373  0.03855742160297047
0.3110159571195859  0.03747288786369527
0.311423780620962  0.03640383179482692
0.3117810089395355  0.03535231157436919
0.312089361565573  0.03432026455327182
0.3123506496193272  0.0333094891685151
0.3125667639463103  0.03232162582224625
0.3127396623629954  0.03135813669578156
0.3128713560336868  0.03042028446728789
0.3129638949593027  0.02950910990195746
0.3130193525588115  0.0286254082834894
0.3130398093240647  0.02776970465569201
0.3130273355287676  0.02694222784301947
0.3129839729723314  0.02614288321885657
0.3129117157393475  0.02537122419036535
0.3128124899554269  0.02462642236870734
0.312688132520147  0.02390723639345512
0.3125403687978482  0.02321197938000703
0.3123707892470212  0.02253848495881863
0.3121808249690291  0.02188407187526471
0.3119717221569049  0.02124550711894569
0.311744515424968  0.02061896755125194
0.3115  0.02
