x y c
0.406  0.03  1665832.86076035
0.406  0.04225  896557.5949881072
0.4060000000000001  0.0545  711959.2704965593
0.406  0.06674999999999999  630557.1067246305
0.406  0.079  560515.9947948374
0.406  0.09125  486796.5009483483
0.406  0.1035  413682.6683500822
0.406  0.11575  350608.4810330481
0.406  0.128  308012.8187379523

0.4072500000000001  0.03  1307738.667912811
0.4072500000000001  0.04225  838752.8323571496
0.40725  0.0545  680935.6881589384
0.4072500000000001  0.06674999999999999  609117.1512962314
0.40725  0.079  543229.8517913086
0.4072500000000001  0.09125  471637.9863480947
0.40725  0.1035  399753.003931911
0.4072500000000001  0.11575  337560.6228878024
0.4072500000000001  0.128  295951.0636687343

0.4085  0.03  1145656.06397656
0.4085  0.04225  790764.065958305
0.4085  0.0545  653395.8538351768
0.4085  0.06674999999999999  589055.2571792604
0.4085  0.079  526698.5864816989
0.4085  0.09125  457002.2724875342
0.4085  0.1035  386215.1912474675
0.4085  0.11575  324808.7830258158
0.4085  0.128  284132.7712556773

0.40975  0.03  1031010.756560142
0.4097499999999999  0.04225  746162.6729632827
0.40975  0.0545  627202.4755636702
0.4097499999999999  0.06674999999999999  569827.5573672142
0.4097500000000001  0.079  510790.9138875186
0.40975  0.09125  442857.7553448133
0.40975  0.1035  373060.1380920078
0.40975  0.11575  312346.6356871586
0.40975  0.128  272550.1055162393

0.411  0.03  939019.5657373585
0.4109999999999999  0.04225  704207.3055857007
0.4110000000000001  0.0545  602137.5168705551
0.411  0.06674999999999999  551377.283023305
0.411  0.079  495490.283077909
0.411  0.09125  429198.215122266
0.411  0.1035  360283.8385254464
0.4109999999999999  0.11575  300168.7242887449
0.411  0.128  261196.2187282628

0.41225  0.03  860817.725269291
0.4122500000000001  0.04225  664737.013956597
0.4122500000000001  0.0545  578169.6326241712
0.4122499999999999  0.06674999999999999  533693.4524327194
0.41225  0.079  480790.5992966418
0.41225  0.09125  416019.8265660287
0.41225  0.1035  347883.0034308355
0.4122500000000001  0.11575  288269.8115714921
0.41225  0.128  250064.2546078198

0.4135  0.03  793878.0734068786
0.4135  0.04225  627644.8015434695
0.4134999999999999  0.05449999999999999  555291.3708173913
0.4135  0.06674999999999999  516770.8141636449
0.4134999999999999  0.07899999999999999  466687.0619372601
0.4135  0.09125  403319.2375370834
0.4134999999999999  0.1035  335854.7641944771
0.4135  0.11575  276644.8794287316
0.4135  0.128  239147.2467425166

0.41475  0.03  742628.8101550346
0.41475  0.04225  592741.001174764
0.41475  0.0545  533442.9451458419
0.41475  0.06674999999999999  500588.4104941427
0.41475  0.079  453170.7577013097
0.41475  0.09125  391092.2983133324
0.41475  0.1035  324196.4440159422
0.4147500000000001  0.11575  265289.1301825724
0.41475  0.128  228438.138377793

0.416  0.03  759263.1603778662
0.4159999999999999  0.04225  558806.111043269
0.4159999999999999  0.0545  511825.942520931
0.416  0.06674999999999999  484901.9596054754
0.4159999999999999  0.079  440172.8207346254
0.416  0.09125  379319.7939583831
0.4159999999999999  0.1035  312902.1992696882
0.416  0.11575  254197.3445287091
0.416  0.128  217930.1501697483

