x y c
0  0  683508.9890332794
0  0.003375  683317.3269481057
0  0.00675  682742.5314639318
0  0.010125  681785.1746837128
0  0.0135  680446.2056963528
0  0.016875  678726.9350803448
0  0.02025  676628.9897569827
0  0.023625  674154.1990796758
0  0.027  671304.3289003924

0.00575  0  684622.0764658488
0.00575  0.003375  684430.3567872929
0.00575  0.00675  683855.3882029481
0.00575  0.010125  682897.744867031
0.00575  0.0135  681558.3910269425
0.00575  0.016875  679838.6900575709
0.00575  0.02025  677740.4117247178
0.00575  0.023625  675265.7292428312
0.00575  0.027  672417.1888101627

0.0115  0  687965.6305906752
0.0115  0.003375  687773.7412612324
0.0115  0.00675  687198.2541594093
0.0115  0.010125  686239.7191271794
0.0115  0.0135  684899.0770555427
0.0115  0.016875  683177.7046431953
0.0115  0.02025  681077.497267768
0.0115  0.023625  678601.0238605709
0.0115  0.027  675751.8269217458

0.01725  0  693552.4220574922
0.01725  0.003375  693360.2878566839
0.01725  0.006750000000000001  692784.0348165226
0.01725  0.010125  691824.1176474608
0.01725  0.0135  690481.3147709881
0.01725  0.016875  688756.7657214896
0.01725  0.02025  686652.0389069284
0.01725  0.023625  684169.2522037382
0.01725  0.027  681311.2876924013

0.023  0  701403.181434751
0.023  0.003375  701210.8378076846
0.023  0.00675  700633.9070397686
0.023  0.010125  699672.6893951437
0.023  0.0135  698327.6837578241
0.023  0.016875  696599.5830245456
0.023  0.02025  694489.260726024
0.023  0.023625  691997.7349544665
0.023  0.027  689126.0752175314

0.02875  0  711545.2379555511
0.02875  0.003375  711352.8926257843
0.02875  0.006750000000000001  710775.9078795185
0.02875  0.010125  709814.4324807606
0.02875  0.0135  708468.6959073137
0.02875  0.016875  706738.9746975721
0.02875  0.02025  704625.5308795642
0.02875  0.023625  702128.5013997154
0.02875  0.027  699247.6999661343

0.0345  0  724010.4418732193
0.0345  0.003375  723818.4733424443
0.0345  0.00675  723242.5865985337
0.0345  0.010125  722282.8328501949
0.0345  0.0135  720939.2787685574
0.0345  0.016875  719211.9756533372
0.0345  0.02025  717100.9108212526
0.0345  0.023625  714605.9367771277
0.0345  0.027  711726.6763221788

0.04025  0  738832.9987341668
0.04025  0.003375  738641.8984993392
0.04025  0.00675  738068.6030080075
0.04025  0.010125  737113.1250338261
0.04025  0.0135  735775.4764218209
0.04025  0.016875  734055.6542384849
0.04025  0.02025  731953.6236266437
0.04025  0.023625  729469.3049071358
0.04025  0.027  726602.5841640917

0.046  0  756047.7726777643
0.046  0.003375  755858.0765970033
0.046  0.00675  755288.9912628258
0.046  0.010125  754340.5253780273
0.046  0.0135  753012.6938257969
0.046  0.016875  751305.5187498335
0.046  0.02025  749219.0297118482
0.046  0.023625  746753.2502914539
0.046  0.027  743908.3402549892

